招聘信息id,求职者id,匹配度
1494561403477032960,1554782002648055808,0.38089292513015305
1494561403477032960,1468155960865456128,0.38088287865602843
1494561403477032960,1470021059326640128,0.38088287865602843
1493114087687716864,1468183620412899328,0.38086237983333326
1613431494808829952,1476408366162116608,0.380845694
1540226891166908416,1471283827795165184,0.38082660622393816
1463339842803990528,1466233482740105216,0.38080995323150896
1491313565926293504,1469242106395623424,0.380780585080612
1494560895295160320,1463446413584236544,0.3807579251645232
1494560895295160320,1468183620412899328,0.3807579251645232
1481878415844966400,1461648125990141952,0.38073416634135265
1461589090033074176,1461666278635864064,0.38071110283434967
1486232195864592384,1470745702312312832,0.3806702389423992
1483722281619423232,1503675724379324416,0.38062843573613825
1493104259552641024,1506565365747023872,0.3806241417445973
1486233373226696704,1649711597649788928,0.38062292853333335
1482194903420239882,1469952429427654656,0.38062140242389186
1491293872620437504,1461648125990141952,0.3806208796282518
1480819048261484544,1469243148147490816,0.3806196468247725
1486232892102279168,1569987734318219264,0.380491365619378
1467757644289802240,1461534785997504512,0.3804633769997528
1466305532775235584,1469191201306574848,0.3804432741223202
1466294662284312576,1468155960865456128,0.3804427588207432
1517417343414829056,1550096565136392192,0.3804426106258408
1473562161304436736,1470960841070346240,0.38042891327363887
1486235368696184832,1468143289352978432,0.3804265386103904
1482184364296110085,1471283827795165184,0.3803997813626684
1482184521620258816,1471283827795165184,0.3803997813626684
1482194903420239884,1470311341238648832,0.38038872672826823
1486233373226696704,1469885228783894528,0.38038202443021735
1467758425965461504,1461534785997504512,0.380336957995546
1486235717301567488,1468143289352978432,0.38033497486443246
1491294465468530688,1468125952079953920,0.38033038573826466
1491294465468530688,1470682511054077952,0.38033038573826466
1463390268098215936,1503675724379324416,0.3803270073777145
1493066715620311040,1630852451164880896,0.3803213042096978
1466303123046924288,1462718849626537984,0.3803068176106697
1482194903420239882,1469199771200782336,0.3802707311836308
1482185135662170112,1645750326164324352,0.38023911983246145
1578672658197905408,1645750326164324352,0.38019355779634817
1486234200884510720,1469170123129618432,0.38016058033929745
1463069925668159488,1461666278635864064,0.3801586059648281
1486233373226696704,1461601893229920256,0.3801255566801802
1466305532775235584,1495664524416647168,0.38010224696406864
1479020791432609792,1470309548341460992,0.3800690144521933
1467758677749530624,1466233482740105216,0.3800527154857043
1491313565926293504,1469877468583297024,0.3799927252998142
1507238962652119040,1470307492838899712,0.37998064853328506
1613431494808829952,1461534785997504512,0.37995722008716404
1504651614491901952,1503675724379324416,0.37995543468539666
1505817661383245824,1469243148147490816,0.3799473873381445
1507238962652119040,1469172841671950336,0.37994539911593594
1482184690793316354,1645750326164324352,0.3799439455822311
1466305532775235584,1468183620412899328,0.37992678289021575
1491307730626019328,1503675724379324416,0.37990081775550244
1463339842803990528,1583024721031725056,0.3799007866998008
1466303123046924288,1473584370802622464,0.379890811403421
1491294465468530688,1468155960865456128,0.37988783228370665
1493114087687716864,1631126636327993344,0.3798858173333333
1480819048261484544,1468779175124008960,0.3798840845314862
1507194034043617280,1467802081468481536,0.37984532273430405
1493062136493113344,1554782002648055808,0.3798416785333334
1493062136493113344,1569987734318219264,0.3798416785333334
1491293872620437504,1493072448155942912,0.37983951672510957
1482184521620258816,1470311341238648832,0.3798313218895338
1482184364296110085,1470311341238648832,0.3798313218895338
1482196087979769859,1645750326164324352,0.3798213219977664
1493064955967176704,1631491020585828352,0.37979210634763616
1506097472638943235,1461666278635864064,0.37978959520000005
1466303717568544768,1469885228783894528,0.3797850897589954
1473562161304436736,1631491020585828352,0.3797241309061679
1486235717301567488,1463446413584236544,0.37972311832877004
1482192126044405770,1645750326164324352,0.3797194148514259
1500751463561953280,1630852451164880896,0.37971329868275816
1500751463561953280,1470235062837575680,0.37971329868275816
1486231371935514624,1461666278635864064,0.37970810159639645
1486234664229273600,1461648125990141952,0.37970810159639645
1486232195864592384,1461666278635864064,0.37970810159639645
1486231371935514624,1470745702312312832,0.37967365575675677
1493425099607506944,1469191500528222208,0.3796572479988111
1500742356255768576,1631491020585828352,0.37963586202514416
1500742356255768576,1469243148147490816,0.37963586202514416
1466305532775235584,1471800130456911872,0.3795631881317771
1466303123046924288,1498147738557218816,0.3795617107647334
1507194034043617280,1476408366162116608,0.3795511039099099
1466303123046924288,1503958317985300480,0.3794892879607465
1500742356255768576,1468183620412899328,0.37948070929726074
1494561403477032960,1469873694439505920,0.379454415232605
1494561403477032960,1529093815066034176,0.379454415232605
1494561403477032960,1470329852602220544,0.379454415232605
1494561403477032960,1470244930722070528,0.379454415232605
1494561403477032960,1469191500528222208,0.379454415232605
1494561403477032960,1470677375170772992,0.379454415232605
1466304423818035200,1583024721031725056,0.3794227596019199
1478265482669850624,1501939246758494208,0.3794115062778401
1466304423818035200,1470957711746269184,0.3793967557196435
1463339842803990528,1470680541211787264,0.3793814898080855
1482185135683141639,1645750326164324352,0.3793447364028255
1540226891166908416,1550096565136392192,0.3793264285084939
1466294662284312576,1469243148147490816,0.37930407213178086
1486235717301567488,1470235062837575680,0.3792943919570462
1461589362696388608,1461666278635864064,0.3792826394109262
1466303717568544768,1467791233622605824,0.3792742295147913
1466305532775235584,1468147138121826304,0.3792631020001457
1466303717568544768,1469170123129618432,0.3792419099226231
1486232195864592384,1470244930722070528,0.37924177551897575
1486232195864592384,1469191500528222208,0.37924177551897575
1486232195864592384,1469242106395623424,0.37924177551897575
1486232195864592384,1470957711746269184,0.37924177551897575
1493064955967176704,1469199771200782336,0.37924088767137293
1486232892102279168,1467791233622605824,0.37920576457004934
1507238962652119040,1470329852602220544,0.3791901496728683
1466286732872908800,1471283827795165184,0.37909675226414785
1491313565926293504,1496340730497597440,0.37904982438195206
1466305532775235584,1470957711746269184,0.37902869000233164
1466303123046924288,1583024721031725056,0.37902653534338165
1486235368696184832,1463446413584236544,0.378998075186967
1498118648131354624,1461648125990141952,0.3789823035333334
1493104259552641024,1470309548341460992,0.3789745545792687
1486232539046739968,1493072448155942912,0.37896221763609284
1542733237841952768,1470718882556805120,0.3789073147831693
1495652137043099648,1583024721031725056,0.37890718293015235
1613431494808829952,1463081637842649088,0.3789068312964826
1493425099607506944,1630852451164880896,0.37888949203151906
1507238962652119040,1468125952079953920,0.3788280874366261
1466303717568544768,1630852451164880896,0.37878827492728767
1482195359529828367,1645750326164324352,0.37877839532361424
1482195359529828366,1645750326164324352,0.37877839532361424
1500736903807369216,1469191201306574848,0.3787699243568459
1491313565926293504,1470957711746269184,0.3787489015852111
1466305532775235584,1496340730497597440,0.3786303703454177
1493104259552641024,1469193231341322240,0.37856796936777853
1507238962652119040,1468183620412899328,0.3785279617276978
1466304423818035200,1503958317985300480,0.37852112015386596
1507238962652119040,1467802081468481536,0.3785194653707977
1463336911425896448,1461666278635864064,0.3785194230344434
1547141682217222144,1630884821167374336,0.3785160016864865
1486231371935514624,1503958317985300480,0.37851250945045045
1493104259552641024,1462716135081377792,0.3785102720032076
1486235717301567488,1469191201306574848,0.3784518042689026
1491293872620437504,1470957711746269184,0.37845160129150723
1491293872620437504,1469242106395623424,0.37845160129150723
1478265482669850624,1470309548341460992,0.378435731387853
1478265482669850624,1554782002648055808,0.37842772795989005
1482194903424434186,1645750326164324352,0.37837345177411563
1482194903424434187,1645750326164324352,0.37837345177411563
1493064955967176704,1470640986240712704,0.3783636429242127
1493114087687716864,1470309548341460992,0.37834705874308033
1540226891166908416,1541793867911790592,0.37832406501981986
1486234664229273600,1471283827795165184,0.37832282831221065
1486231371935514624,1469590908960899072,0.3783068592597172
1542733237841952768,1468155453379837952,0.37830131992020594
1505811813466505216,1468155453379837952,0.37830131992020594
1491313565926293504,1461666278635864064,0.3782942655252807
1473562161304436736,1469191201306574848,0.3782917325800376
1493425099607506944,1468125952079953920,0.37822878457538767
1491294465468530688,1469199771200782336,0.37822222287387386
1500742356255768576,1562334736783900672,0.37820739860172076
1500742356255768576,1470640986240712704,0.37820739860172076
1493066715620311040,1493072448155942912,0.378176764504485
1514791781395464192,1471049670871613440,0.378151166400716
1470933264645619712,1573938917198135296,0.3780950627162162
1493104259552641024,1470640986240712704,0.37809023115180584
1486231371935514624,1468779175124008960,0.37804366663536937
1493066715620311040,1468155960865456128,0.37802777857057684
1476398924876087296,1470309548341460992,0.3780080033782981
1482192989357998088,1645750326164324352,0.3779842659096484
1482192956965388311,1645750326164324352,0.3779842659096484
1493425099607506944,1473188657572741120,0.37797675814104537
1466295233930199040,1562334736783900672,0.37796414858361044
1493425099607506944,1469242106395623424,0.3779399678794889
1491294465468530688,1473188657572741120,0.3779096441272432
1482185488751263751,1645750326164324352,0.3778327775809524
1482188020961640451,1645750326164324352,0.3778327775809524
1482188020961640450,1645750326164324352,0.3778327775809524
1482192491158568978,1645750326164324352,0.3778327775809524
1482185488751263750,1645750326164324352,0.3778327775809524
1493425099607506944,1469590908960899072,0.377832603968312
1463394881744535552,1461648125990141952,0.3778146665055822
1493064955967176704,1529093815066034176,0.3778124242479495
1482194903416045582,1645750326164324352,0.377799428067476
1482194903416045581,1645750326164324352,0.377799428067476
1486233373226696704,1470640986240712704,0.3777815653334077
1480819048261484544,1473584370802622464,0.37776271997792565
1541254101239726080,1461530285551255552,0.3777006851963964
1467757644289802240,1529093815066034176,0.3776832231455905
1466286732872908800,1496340730497597440,0.37767108956326195
1482192311990485005,1645750326164324352,0.37766715352743385
1479020791432609792,1468155960865456128,0.37765460595053246
1482192311990485004,1645750326164324352,0.3776016815759741
1466303123046924288,1466233482740105216,0.3775980719199582
1486231371935514624,1470307492838899712,0.377550676296602
1463339842803990528,1473584370802622464,0.3775321846698236
1493104259552641024,1493072448155942912,0.377503509977123
1466303123046924288,1468125952079953920,0.3774498907638228
1507238962652119040,1473584370802622464,0.37741675734093916
1507238962652119040,1470021059326640128,0.37741675734093916
1482194903420239882,1573938917198135296,0.377413804336784
1482194903420239882,1469243330142535680,0.377413804336784
1482194903420239882,1463446413584236544,0.377413804336784
1482192989349609473,1645750326164324352,0.3774078682366225
1482192956961193985,1645750326164324352,0.3774078682366225
1467758425965461504,1529093815066034176,0.37740054165853626
1466305532775235584,1470307492838899712,0.3773691547343425
1491313565926293504,1469170123129618432,0.3773612931743457
1491313565926293504,1470307492838899712,0.3773204381617876
1482194903420239883,1463446413584236544,0.3772837573570749
1482194903420239883,1573938917198135296,0.3772837573570749
1486233373226696704,1467790027760205824,0.3772686298333333
1486233373226696704,1470960841070346240,0.3772686298333333
1486233373226696704,1645422304206913536,0.3772686298333333
1570688591800172544,1645750326164324352,0.37719632487651944
1466305532775235584,1469242106395623424,0.3771811522222228
1466305532775235584,1470244930722070528,0.3771811522222228
1486232195864592384,1541793867911790592,0.37717711541266946
1493066715620311040,1470244930722070528,0.37716486987613096
1554023803393277952,1645750326164324352,0.3771553471258694
1507238962652119040,1470640986240712704,0.3771237216864382
1486231371935514624,1462718849626537984,0.37708404602702705
1466286732872908800,1468155453379837952,0.3770797380298835
1482194903420239882,1468183620412899328,0.3770787189018568
1463339842803990528,1468155960865456128,0.37704385985295397
1479020791432609792,1470680541211787264,0.37702409560956773
1491293872620437504,1468155960865456128,0.3769825898782627
1463067678737563648,1503675724379324416,0.37698009771318486
1507194034043617280,1470309548341460992,0.3769314996109507
1493066715620311040,1469590908960899072,0.37691488237083975
1486235717301567488,1468125952079953920,0.3768743050121631
1486235717301567488,1469191500528222208,0.37686619148192313
1476398924876087296,1469952429427654656,0.3768045370885018
1493425099607506944,1469243148147490816,0.37680032115196427
1493425099607506944,1631491020585828352,0.37680032115196427
1491294465468530688,1469191500528222208,0.37679375945045046
1491294465468530688,1470957711746269184,0.37679375945045046
1491294465468530688,1470677375170772992,0.37679375945045046
1466303717568544768,1495664524416647168,0.37679127631762277
1480819048261484544,1630884821167374336,0.37678554838895006
1468123520167968768,1503675724379324416,0.37678192555595813
1500742356255768576,1470021059326640128,0.37677893517829725
1500742356255768576,1473584370802622464,0.37677893517829725
1500742356255768576,1468155960865456128,0.37677893517829725
1482194903420239883,1468183620412899328,0.37676503378417375
1505817661383245824,1569987734318219264,0.3767596971045403
1478265482669850624,1529093815066034176,0.3767327194210876
1466295233930199040,1550096565136392192,0.37672492103125743
1500736903807369216,1469952429427654656,0.37671761846109186
1482185072454008845,1645750326164324352,0.3766991081810838
1466303123046924288,1468149322909614080,0.3766201623112173
1500751463561953280,1461534785997504512,0.37660443183651865
1480819048261484544,1469191201306574848,0.37658706602621733
1466305532775235584,1468143289352978432,0.3765554536398666
1466295233930199040,1569987734318219264,0.37655522019334803
1493425099607506944,1464940531816726528,0.37651150445606546
1493104259552641024,1496340730497597440,0.376486029068772
1463339842803990528,1470021059326640128,0.37643941925199903
1491313565926293504,1469191500528222208,0.3764325485444665
1466303717568544768,1468183620412899328,0.3763849830757762
1476398924876087296,1569987734318219264,0.3763695637608906
1486232892102279168,1468183620412899328,0.37634883772320255
1479020791432609792,1464940531816726528,0.3763477756463227
1541254101239726080,1496340730497597440,0.37634553439657886
1486235717301567488,1468147138121826304,0.3763381078879886
1479026368565084160,1461666278635864064,0.3763375382630631
1486232539046739968,1468779175124008960,0.3763035536652051
1482195359529828365,1645750326164324352,0.3762745331407009
1505817661383245824,1554782002648055808,0.37624544825901385
1466305532775235584,1469877468583297024,0.3762444066730163
1486235368696184832,1473188657572741120,0.37623605494383827
1486231371935514624,1467791233622605824,0.376210806532203
1486235368696184832,1469242106395623424,0.3761411483401201
1486232539046739968,1468143289352978432,0.37610529078924604
1493114087687716864,1470329852602220544,0.3760906228085778
1476398924876087296,1469199771200782336,0.3760884102528591
1493104259552641024,1469172841671950336,0.3760750465536996
1486235717301567488,1469242106395623424,0.37604958459416216
1486235717301567488,1464940531816726528,0.37604958459416216
1466286732872908800,1632947816114552832,0.376028172844318
1466303123046924288,1470745702312312832,0.3760214273403994
1466305532775235584,1467802081468481536,0.3760063158318054
1466304423818035200,1469877468583297024,0.37597738016343546
1467758425965461504,1469191201306574848,0.3759720782351128
1500736903807369216,1468183620412899328,0.37595683099152405
1476398924876087296,1468155960865456128,0.37594778222243447
1482193656365580292,1645750326164324352,0.37592980743888543
1466303717568544768,1493072448155942912,0.3759275210382751
1491294465468530688,1461648125990141952,0.375922435271598
1482194903420239884,1632947816114552832,0.37591995883606444
1495652137043099648,1631491020585828352,0.37586883347974137
1482196148415496210,1645750326164324352,0.37580758370772344
1493114087687716864,1470745702312312832,0.37578168840020426
1493114087687716864,1469590908960899072,0.37578168840020426
1486232539046739968,1469590908960899072,0.3757186012208504
1482194903424434180,1645750326164324352,0.3756869717311332
1482185001905815554,1645750326164324352,0.3756160197333333
1482185001905815557,1645750326164324352,0.3756160197333333
1467758677749530624,1529093815066034176,0.3756157160212424
1466303123046924288,1470957711746269184,0.375591782171758
1486233809081991168,1467802081468481536,0.37553270658523696
1500736903807369216,1554782002648055808,0.3755048985353049
1466303717568544768,1469242106395623424,0.37550312240910677
1463388714267967488,1503675724379324416,0.37550045807783616
1494560895295160320,1466233482740105216,0.37548388747659517
1493066715620311040,1469243148147490816,0.3754817054824698
1466304423818035200,1470745702312312832,0.3754596271665288
1505811813466505216,1573938917198135296,0.3754443930733591
1542733237841952768,1573938917198135296,0.3754443930733591
1500751463561953280,1471800130456911872,0.3754279084124879
1463068649546973184,1461666278635864064,0.3753975214692564
1491294465468530688,1469191201306574848,0.375365296027027
1491294465468530688,1470307492838899712,0.375365296027027
1466303123046924288,1470021059326640128,0.3753649581778608
1486232539046739968,1630884821167374336,0.3753619624208504
1500742356255768576,1469873694439505920,0.37535047175487385
1493104259552641024,1471800130456911872,0.3753478121234346
1493114087687716864,1473188657572741120,0.3753401966416149
1466305532775235584,1462718849626537984,0.37532863486589507
1500736903807369216,1495664524416647168,0.3753097976919365
1466303717568544768,1470957711746269184,0.3752973046465441
1542733237841952768,1496340730497597440,0.3752971007511
1482192055261331466,1645750326164324352,0.37529612927231365
1493104259552641024,1469243330142535680,0.37523330430495894
1486235717301567488,1470745702312312832,0.37521321358837395
1466303123046924288,1470682511054077952,0.3752038976904762
1482195512215076884,1645750326164324352,0.37514442306565643
1466303123046924288,1631491020585828352,0.3751358359238545
1486232195864592384,1471283827795165184,0.3750914327550151
1486235368696184832,1470309548341460992,0.3750737470324536
1473843718837633024,1461666278635864064,0.37505652228333336
1466304423818035200,1631135062105915392,0.37504206733333334
1493066715620311040,1541793867911790592,0.3750210120157919
1466294662284312576,1529093815066034176,0.37501868186151055
1470933264645619712,1470718882556805120,0.37496386129045334
1493064955967176704,1583024721031725056,0.3749554974011027
1486233373226696704,1469243330142535680,0.3749246384865609
1486235717301567488,1493072448155942912,0.37489818514376955
1476398924876087296,1573938917198135296,0.37489801751515905
1482194190791213058,1645750326164324352,0.37484854734077944
1482194190791213056,1645750326164324352,0.37484854734077944
1486233373226696704,1506565365747023872,0.37481561818021736
1523853950653169664,1503675724379324416,0.37478317320436233
1491313565926293504,1470745702312312832,0.3747644341116818
1500751463561953280,1470745702312312832,0.3747577648074395
1466304423818035200,1469172841671950336,0.37468390300376636
1493066715620311040,1470957711746269184,0.37463423419994474
1478265482669850624,1550096565136392192,0.37460904659096084
1507238962652119040,1550096565136392192,0.37460878640242046
1480819048261484544,1463446413584236544,0.37458843242819306
1486231848324562944,1470309548341460992,0.3745679926352818
1482194903420239882,1466233482740105216,0.3745568774899371
1476398924876087296,1501939246758494208,0.37450653659076305
1486234200884510720,1470307492838899712,0.37444672664560374
1493066715620311040,1468125952079953920,0.3744406275159428
1493425099607506944,1470244930722070528,0.3744378341802165
1480819048261484544,1631491020585828352,0.37442365047469167
1491313565926293504,1470309548341460992,0.3744190166626404
1491313565926293504,1493072448155942912,0.3744039416305503
1466303123046924288,1467802081468481536,0.37435222578502897
1507240146381176832,1550096565136392192,0.37432771400642656
1507238962652119040,1630884821167374336,0.37426856271971515
1507238962652119040,1470682511054077952,0.37426679483959135
1491293872620437504,1469170123129618432,0.374166211021237
1479020791432609792,1469199771200782336,0.37410124118599186
1493066715620311040,1496340730497597440,0.3740532420590464
1480819048261484544,1554782002648055808,0.3740386455729179
1558010601735847936,1645750326164324352,0.3740165045406286
1559484302188740608,1645750326164324352,0.3740165045406286
1500751463561953280,1530030540420415488,0.37399944498906446
1493114087687716864,1573938917198135296,0.3739873798333333
1492018398631165952,1461666278635864064,0.37396383005500544
1479020791432609792,1469952429427654656,0.37395178079691255
1491294465468530688,1469243148147490816,0.3739368326036036
1466303123046924288,1469242106395623424,0.37393649475443735
1466305532775235584,1476408366162116608,0.3739258878996139
1480819048261484544,1476408366162116608,0.3739258878996139
1466303123046924288,1476408366162116608,0.3739258878996139
1466303717568544768,1471283827795165184,0.3739087531511377
1486231371935514624,1496340730497597440,0.3738908416303146
1507238962652119040,1462716135081377792,0.37387515224078227
1500736903807369216,1470718882556805120,0.37386069161424507
1482192126010851332,1645750326164324352,0.3737561118811541
1482192126010851333,1645750326164324352,0.3737561118811541
1491313565926293504,1470677375170772992,0.373744041385789
1466305532775235584,1463446413584236544,0.3736967738027483
1514791781395464192,1470313042016337920,0.3736308346266628
1494560895295160320,1469170123129618432,0.37362731882161626
1494560895295160320,1562334736783900672,0.37362731882161626
1491313565926293504,1473188657572741120,0.37360954628170984
1493104259552641024,1469590908960899072,0.3736038170342809
1482185072458203136,1645750326164324352,0.3735659397651546
1493064955967176704,1501939246758494208,0.3735270339776792
1491308320093503488,1503675724379324416,0.3735101686204686
1486232892102279168,1470244930722070528,0.37349191087635564
1486232892102279168,1470307492838899712,0.37349191087635564
1482191731540754440,1645750326164324352,0.37342608235993663
1482191731540754438,1645750326164324352,0.37342608235993663
1493066715620311040,1467791233622605824,0.3734236299990956
1466303123046924288,1468143289352978432,0.3734097048638996
1467757644289802240,1501939246758494208,0.3733978328753202
1466305532775235584,1498147738557218816,0.3733874798261695
1466303717568544768,1470745702312312832,0.37338269714658373
1482195359529828360,1645750326164324352,0.3733799781985385
1466305532775235584,1503958317985300480,0.3733781271567987
1466303123046924288,1468183620412899328,0.37335519601138717
1466303123046924288,1464940531816726528,0.37334868537956256
1466303717568544768,1471800130456911872,0.3732954061145393
1482192491154374669,1645750326164324352,0.37328852821653646
1482192491154374668,1645750326164324352,0.37328852821653646
1486234664229273600,1631491020585828352,0.37327813445045044
1482196148411301889,1645750326164324352,0.37319807406560657
1482196148411301888,1645750326164324352,0.37319807406560657
1491313565926293504,1469590908960899072,0.3731257034278415
1476398924876087296,1470680541211787264,0.3730780731673396
1500751463561953280,1468147138121826304,0.3730624617503584
1466303717568544768,1469243330142535680,0.37305730860374353
1482192989357998090,1645750326164324352,0.37302008193418856
1482192956965388313,1645750326164324352,0.37302008193418856
1491313565926293504,1473584370802622464,0.3729653980817868
1482194903420239882,1550096565136392192,0.3728868728772903
1482184521620258816,1569987734318219264,0.3728755750172944
1482184364296110085,1569987734318219264,0.3728755750172944
1479027851352211456,1650196555417911296,0.37284441473333335
1466305532775235584,1470021059326640128,0.37284037878116755
1500751463561953280,1470244930722070528,0.3728298422004826
1491313565926293504,1470021059326640128,0.37281249505462205
1500736903807369216,1461534785997504512,0.3728114178685131
1507194034043617280,1464940531816726528,0.3727952847625736
1539449854449811457,1645750326164324352,0.37278860647867357
1482194903420239883,1469186255756591104,0.3727876306666667
1482194903420239883,1468155453379837952,0.3727876306666667
1482184521620258817,1645750326164324352,0.37276012820121635
1482184364296110086,1645750326164324352,0.37276012820121635
1491293872620437504,1469590908960899072,0.37275812732346486
1491293872620437504,1469172841671950336,0.37275812732346486
1491293872620437504,1470680541211787264,0.37273774759781353
1491293872620437504,1468143289352978432,0.37273774759781353
1491293872620437504,1462716135081377792,0.37273774759781353
1491313565926293504,1468143289352978432,0.3727203911548208
1482194903428628485,1645750326164324352,0.3726866530480555
1482192126010851328,1645750326164324352,0.37267528746995426
1479020791432609792,1529093815066034176,0.37267277776256846
1505817661383245824,1469952429427654656,0.37265589988791487
1486234200884510720,1583024721031725056,0.37263338420784
1494560895295160320,1469243330142535680,0.37262696062974826
1482194903420239882,1470640986240712704,0.3726205511600545
1466305532775235584,1469170123129618432,0.3725911720907415
1613431494808829952,1470960841070346240,0.3725910335307466
1482194903420239883,1550096565136392192,0.37258034920653976
1491294465468530688,1469170123129618432,0.3725083691801802
1491294465468530688,1496340730497597440,0.3725083691801802
1491294465468530688,1501939246758494208,0.3725083691801802
1491294465468530688,1469952429427654656,0.3725083691801802
1491294465468530688,1469172841671950336,0.3725083691801802
1507238962652119040,1469873694439505920,0.3724466888173589
1486233373226696704,1461534785997504512,0.37242625866313744
1482191860385579011,1645750326164324352,0.3724259804118586
1482191860385579012,1645750326164324352,0.3724259804118586
1466303123046924288,1469952429427654656,0.3724129541817786
1495652137043099648,1470640986240712704,0.37239419667766305
1463339842803990528,1541793867911790592,0.37237723165275805
1493104259552641024,1464940531816726528,0.37237637745811214
1482194903420239883,1470640986240712704,0.3723604572006362
1507238962652119040,1469191201306574848,0.37221307114879554
1494560895295160320,1473584370802622464,0.3721988553981928
1466303123046924288,1471800130456911872,0.3721742614473888
1507238962652119040,1541793867911790592,0.37216688531593595
1476398924876087296,1554782002648055808,0.37213154058615433
1493061952556105728,1569987734318219264,0.37210449065895224
1473562161304436736,1645422304206913536,0.3720937186143683
1500736903807369216,1470640986240712704,0.372088066344065
1482196148411301898,1645750326164324352,0.372079043385009
1482196148411301897,1645750326164324352,0.372079043385009
1486233373226696704,1470244930722070528,0.37206771163971397
1493114087687716864,1470307492838899712,0.3720312777904801
1466303717568544768,1468143289352978432,0.37199376606687395
1466304423818035200,1470718882556805120,0.3719919115784865
1486231371935514624,1469873694439505920,0.3719874821526318
1482196280712232978,1645750326164324352,0.3719752767972714
1466303123046924288,1496340730497597440,0.37192122331639965
1463031842339946496,1503675724379324416,0.37187995326000534
1507240146381176832,1529093815066034176,0.37184967102702704
1486234664229273600,1469952429427654656,0.37184967102702704
1486234664229273600,1470640986240712704,0.37184967102702704
1494561403477032960,1468779175124008960,0.37184967102702704
1486232892102279168,1469885228783894528,0.37184967102702704
1486233373226696704,1468149322909614080,0.37184967102702704
1486234664229273600,1466233482740105216,0.37184967102702704
1486234664229273600,1469170123129618432,0.37184967102702704
1494561403477032960,1468147138121826304,0.37184967102702704
1507239628787286016,1529093815066034176,0.37184967102702704
1517417343414829056,1469199771200782336,0.37184967102702704
1486234664229273600,1501939246758494208,0.37184967102702704
1491293872620437504,1469199771200782336,0.37184334078428555
1466304423818035200,1468125952079953920,0.37182697615691945
1486232539046739968,1469191201306574848,0.37181990051897573
1486232539046739968,1470307492838899712,0.37181990051897573
1486232539046739968,1464940531816726528,0.37181990051897573
1486232539046739968,1469242106395623424,0.37181990051897573
1482195512210882567,1645750326164324352,0.37172170569589896
1482195512210882565,1645750326164324352,0.37172170569589896
1493066715620311040,1463446413584236544,0.3716619386933656
1486235368696184832,1503958317985300480,0.371657704419841
1486235368696184832,1469243148147490816,0.371657704419841
1486235368696184832,1493072448155942912,0.371657704419841
1493104259552641024,1468155960865456128,0.3716437258853252
1466295233930199040,1470718882556805120,0.3716434628992339
1482195175148224540,1645750326164324352,0.3716383223657531
1482195175148224538,1645750326164324352,0.3716383223657531
1482195175148224534,1645750326164324352,0.3716383223657531
1493114087687716864,1493072448155942912,0.3716282527985934
1486235717301567488,1469243148147490816,0.3715929590741633
1463349279409176576,1461666278635864064,0.37158156311215595
1493104259552641024,1529093815066034176,0.37155428891220105
1507240146381176832,1554782002648055808,0.3715399030019931
1547141682217222144,1469199771200782336,0.37152399418018023
1482195359525634048,1503675724379324416,0.37150040787982613
1482195512219271169,1645750326164324352,0.37142794288463327
1482191731536560129,1645750326164324352,0.37142794288463327
1500751463561953280,1470957711746269184,0.3714013787770592
1461621784037163008,1461666278635864064,0.3713759364168612
1476398924876087296,1541793867911790592,0.3713725192081657
1486231371935514624,1469191500528222208,0.37137019233333335
1486231371935514624,1469242106395623424,0.37137019233333335
1486231848324562944,1550096565136392192,0.37136682233179424
1491293872620437504,1470718882556805120,0.3713092841743901
1491293872620437504,1468125952079953920,0.3713092841743901
1466294662284312576,1554782002648055808,0.37128911324990926
1507238962652119040,1461648125990141952,0.3712873077963481
1582578771930775552,1645750326164324352,0.3712851585333333
1463339842803990528,1469590908960899072,0.3712697608512536
1486234200884510720,1470640986240712704,0.3712049207844166
1486234200884510720,1562334736783900672,0.3712049207844166
1493066715620311040,1470682511054077952,0.37119631521219953
1482193772577161218,1645750326164324352,0.3711914294425318
1482193772577161216,1645750326164324352,0.3711914294425318
1478265482669850624,1471283827795165184,0.3711688110871276
1486231848324562944,1583024721031725056,0.37115195002266915
1473562161304436736,1495664524416647168,0.3711463975940109
1500751463561953280,1498147738557218816,0.37114251814221766
1491294465468530688,1470680541211787264,0.37107990575675676
1491294465468530688,1473584370802622464,0.37107990575675676
1491294465468530688,1470021059326640128,0.37107990575675676
1482183448507580419,1645750326164324352,0.37105296747153227
1493104259552641024,1469170123129618432,0.37100757707320153
1500736903807369216,1631491020585828352,0.37100376476739816
1482185072449814530,1645750326164324352,0.37097335262115333
1482185072449814531,1645750326164324352,0.37097335262115333
1505817661383245824,1461648125990141952,0.3709508637819834
1479020791432609792,1469243148147490816,0.37092536290153366
1467757644289802240,1569987734318219264,0.3709242842113098
1482192783140847623,1645750326164324352,0.3708722117972534
1466305532775235584,1464940531816726528,0.37083984695590155
1466303123046924288,1470309548341460992,0.37080804580902865
1493425099607506944,1506565365747023872,0.3707943805865347
1466305532775235584,1469191500528222208,0.37078095914300285
1466303717568544768,1469191500528222208,0.37075137323402085
1466303717568544768,1468779175124008960,0.37075014484694013
1613431494808829952,1470309366568714240,0.3707342907248761
1491313565926293504,1469873694439505920,0.3707334514666239
1483722281619423232,1461666278635864064,0.3707270952
1493064955967176704,1470718882556805120,0.37067010713083237
1493064955967176704,1470682511054077952,0.37067010713083237
