招聘信息id,求职者id,匹配度,岗位数量
1486232892102279168,1569987734318219264,0.380491365619378,0
1467757644289802240,1461534785997504512,0.3804633769997528,0
1466305532775235584,1469191201306574848,0.3804432741223202,0
1466294662284312576,1468155960865456128,0.3804427588207432,0
1517417343414829056,1550096565136392192,0.3804426106258408,0
1473562161304436736,1470960841070346240,0.38042891327363887,0
1486235368696184832,1468143289352978432,0.3804265386103904,0
1482184364296110085,1471283827795165184,0.3803997813626684,0
1482184521620258816,1471283827795165184,0.3803997813626684,0
1482194903420239884,1470311341238648832,0.38038872672826823,0
1486233373226696704,1469885228783894528,0.38038202443021735,0
1467758425965461504,1461534785997504512,0.380336957995546,0
1486235717301567488,1468143289352978432,0.38033497486443246,0
1491294465468530688,1468125952079953920,0.38033038573826466,0
1491294465468530688,1470682511054077952,0.38033038573826466,0
1463390268098215936,1503675724379324416,0.3803270073777145,0
1493066715620311040,1630852451164880896,0.3803213042096978,0
1466303123046924288,1462718849626537984,0.3803068176106697,0
1482194903420239882,1469199771200782336,0.3802707311836308,0
1482185135662170112,1645750326164324352,0.38023911983246145,0
1578672658197905408,1645750326164324352,0.38019355779634817,0
1486234200884510720,1469170123129618432,0.38016058033929745,0
1463069925668159488,1461666278635864064,0.3801586059648281,0
1486233373226696704,1461601893229920256,0.3801255566801802,0
1466305532775235584,1495664524416647168,0.38010224696406864,0
1479020791432609792,1470309548341460992,0.3800690144521933,0
1467758677749530624,1466233482740105216,0.3800527154857043,0
1491313565926293504,1469877468583297024,0.3799927252998142,0
1507238962652119040,1470307492838899712,0.37998064853328506,0
1613431494808829952,1461534785997504512,0.37995722008716404,0
1504651614491901952,1503675724379324416,0.37995543468539666,0
1505817661383245824,1469243148147490816,0.3799473873381445,0
1507238962652119040,1469172841671950336,0.37994539911593594,0
1482184690793316354,1645750326164324352,0.3799439455822311,0
1466305532775235584,1468183620412899328,0.37992678289021575,0
1491307730626019328,1503675724379324416,0.37990081775550244,0
1463339842803990528,1583024721031725056,0.3799007866998008,0
1466303123046924288,1473584370802622464,0.379890811403421,0
1491294465468530688,1468155960865456128,0.37988783228370665,0
1493114087687716864,1631126636327993344,0.3798858173333333,0
1480819048261484544,1468779175124008960,0.3798840845314862,0
1507194034043617280,1467802081468481536,0.37984532273430405,0
1493062136493113344,1554782002648055808,0.3798416785333334,0
1493062136493113344,1569987734318219264,0.3798416785333334,0
1491293872620437504,1493072448155942912,0.37983951672510957,0
1482184521620258816,1470311341238648832,0.3798313218895338,0
1482184364296110085,1470311341238648832,0.3798313218895338,0
1482196087979769859,1645750326164324352,0.3798213219977664,0
1493064955967176704,1631491020585828352,0.37979210634763616,0
1506097472638943235,1461666278635864064,0.37978959520000005,0
1466303717568544768,1469885228783894528,0.3797850897589954,0
1473562161304436736,1631491020585828352,0.3797241309061679,0
1486235717301567488,1463446413584236544,0.37972311832877004,0
1482192126044405770,1645750326164324352,0.3797194148514259,0
1500751463561953280,1630852451164880896,0.37971329868275816,0
1500751463561953280,1470235062837575680,0.37971329868275816,0
1486231371935514624,1461666278635864064,0.37970810159639645,0
1486234664229273600,1461648125990141952,0.37970810159639645,0
1486232195864592384,1461666278635864064,0.37970810159639645,0
1486231371935514624,1470745702312312832,0.37967365575675677,0
1493425099607506944,1469191500528222208,0.3796572479988111,0
1500742356255768576,1631491020585828352,0.37963586202514416,0
1500742356255768576,1469243148147490816,0.37963586202514416,0
1466305532775235584,1471800130456911872,0.3795631881317771,0
1466303123046924288,1498147738557218816,0.3795617107647334,0
1507194034043617280,1476408366162116608,0.3795511039099099,0
1466303123046924288,1503958317985300480,0.3794892879607465,0
1500742356255768576,1468183620412899328,0.37948070929726074,0
1494561403477032960,1469873694439505920,0.379454415232605,0
1494561403477032960,1529093815066034176,0.379454415232605,0
1494561403477032960,1470329852602220544,0.379454415232605,0
1494561403477032960,1470244930722070528,0.379454415232605,0
1494561403477032960,1469191500528222208,0.379454415232605,0
1494561403477032960,1470677375170772992,0.379454415232605,0
1466304423818035200,1583024721031725056,0.3794227596019199,0
1478265482669850624,1501939246758494208,0.3794115062778401,0
1466304423818035200,1470957711746269184,0.3793967557196435,0
1463339842803990528,1470680541211787264,0.3793814898080855,0
1482185135683141639,1645750326164324352,0.3793447364028255,0
1540226891166908416,1550096565136392192,0.3793264285084939,0
1466294662284312576,1469243148147490816,0.37930407213178086,0
1486235717301567488,1470235062837575680,0.3792943919570462,0
1461589362696388608,1461666278635864064,0.3792826394109262,0
1466303717568544768,1467791233622605824,0.3792742295147913,0
1466305532775235584,1468147138121826304,0.3792631020001457,0
1466303717568544768,1469170123129618432,0.3792419099226231,0
1486232195864592384,1470244930722070528,0.37924177551897575,0
1486232195864592384,1469191500528222208,0.37924177551897575,0
1486232195864592384,1469242106395623424,0.37924177551897575,0
1486232195864592384,1470957711746269184,0.37924177551897575,0
1493064955967176704,1469199771200782336,0.37924088767137293,0
1486232892102279168,1467791233622605824,0.37920576457004934,0
1507238962652119040,1470329852602220544,0.3791901496728683,0
1466286732872908800,1471283827795165184,0.37909675226414785,0
1491313565926293504,1496340730497597440,0.37904982438195206,0
1466305532775235584,1470957711746269184,0.37902869000233164,0
1466303123046924288,1583024721031725056,0.37902653534338165,0
1486235368696184832,1463446413584236544,0.378998075186967,0
1498118648131354624,1461648125990141952,0.3789823035333334,0
1493104259552641024,1470309548341460992,0.3789745545792687,0
1486232539046739968,1493072448155942912,0.37896221763609284,0
1542733237841952768,1470718882556805120,0.3789073147831693,0
1495652137043099648,1583024721031725056,0.37890718293015235,0
1613431494808829952,1463081637842649088,0.3789068312964826,0
1493425099607506944,1630852451164880896,0.37888949203151906,0
1507238962652119040,1468125952079953920,0.3788280874366261,0
1466303717568544768,1630852451164880896,0.37878827492728767,0
1482195359529828367,1645750326164324352,0.37877839532361424,0
1482195359529828366,1645750326164324352,0.37877839532361424,0
1500736903807369216,1469191201306574848,0.3787699243568459,0
1491313565926293504,1470957711746269184,0.3787489015852111,0
1466305532775235584,1496340730497597440,0.3786303703454177,0
1493104259552641024,1469193231341322240,0.37856796936777853,0
1507238962652119040,1468183620412899328,0.3785279617276978,0
1466304423818035200,1503958317985300480,0.37852112015386596,0
1507238962652119040,1467802081468481536,0.3785194653707977,0
1463336911425896448,1461666278635864064,0.3785194230344434,0
1547141682217222144,1630884821167374336,0.3785160016864865,0
1486231371935514624,1503958317985300480,0.37851250945045045,0
1493104259552641024,1462716135081377792,0.3785102720032076,0
1486235717301567488,1469191201306574848,0.3784518042689026,0
1491293872620437504,1470957711746269184,0.37845160129150723,0
1491293872620437504,1469242106395623424,0.37845160129150723,0
1478265482669850624,1470309548341460992,0.378435731387853,0
1478265482669850624,1554782002648055808,0.37842772795989005,0
1482194903424434186,1645750326164324352,0.37837345177411563,0
1482194903424434187,1645750326164324352,0.37837345177411563,0
1493064955967176704,1470640986240712704,0.3783636429242127,0
1493114087687716864,1470309548341460992,0.37834705874308033,0
1540226891166908416,1541793867911790592,0.37832406501981986,0
1486234664229273600,1471283827795165184,0.37832282831221065,0
1486231371935514624,1469590908960899072,0.3783068592597172,0
1542733237841952768,1468155453379837952,0.37830131992020594,0
1505811813466505216,1468155453379837952,0.37830131992020594,0
1491313565926293504,1461666278635864064,0.3782942655252807,0
1473562161304436736,1469191201306574848,0.3782917325800376,0
1493425099607506944,1468125952079953920,0.37822878457538767,0
1491294465468530688,1469199771200782336,0.37822222287387386,0
1500742356255768576,1562334736783900672,0.37820739860172076,0
1500742356255768576,1470640986240712704,0.37820739860172076,0
1493066715620311040,1493072448155942912,0.378176764504485,0
1514791781395464192,1471049670871613440,0.378151166400716,0
1470933264645619712,1573938917198135296,0.3780950627162162,0
1493104259552641024,1470640986240712704,0.37809023115180584,0
1486231371935514624,1468779175124008960,0.37804366663536937,0
1493066715620311040,1468155960865456128,0.37802777857057684,0
1476398924876087296,1470309548341460992,0.3780080033782981,0
1482192989357998088,1645750326164324352,0.3779842659096484,0
1482192956965388311,1645750326164324352,0.3779842659096484,0
1493425099607506944,1473188657572741120,0.37797675814104537,0
1466295233930199040,1562334736783900672,0.37796414858361044,0
1493425099607506944,1469242106395623424,0.3779399678794889,0
1491294465468530688,1473188657572741120,0.3779096441272432,0
1482185488751263751,1645750326164324352,0.3778327775809524,0
1482188020961640451,1645750326164324352,0.3778327775809524,0
1482188020961640450,1645750326164324352,0.3778327775809524,0
1482192491158568978,1645750326164324352,0.3778327775809524,0
1482185488751263750,1645750326164324352,0.3778327775809524,0
1493425099607506944,1469590908960899072,0.377832603968312,0
1463394881744535552,1461648125990141952,0.3778146665055822,0
1493064955967176704,1529093815066034176,0.3778124242479495,0
1482194903416045582,1645750326164324352,0.377799428067476,0
1482194903416045581,1645750326164324352,0.377799428067476,0
1486233373226696704,1470640986240712704,0.3777815653334077,0
1480819048261484544,1473584370802622464,0.37776271997792565,0
1541254101239726080,1461530285551255552,0.3777006851963964,0
1467757644289802240,1529093815066034176,0.3776832231455905,0
1466286732872908800,1496340730497597440,0.37767108956326195,0
1482192311990485005,1645750326164324352,0.37766715352743385,0
1479020791432609792,1468155960865456128,0.37765460595053246,0
1482192311990485004,1645750326164324352,0.3776016815759741,0
1466303123046924288,1466233482740105216,0.3775980719199582,0
1486231371935514624,1470307492838899712,0.377550676296602,0
1463339842803990528,1473584370802622464,0.3775321846698236,0
1493104259552641024,1493072448155942912,0.377503509977123,0
1466303123046924288,1468125952079953920,0.3774498907638228,0
1507238962652119040,1473584370802622464,0.37741675734093916,0
1507238962652119040,1470021059326640128,0.37741675734093916,0
1482194903420239882,1573938917198135296,0.377413804336784,0
1482194903420239882,1469243330142535680,0.377413804336784,0
1482194903420239882,1463446413584236544,0.377413804336784,0
1482192989349609473,1645750326164324352,0.3774078682366225,0
1482192956961193985,1645750326164324352,0.3774078682366225,0
1467758425965461504,1529093815066034176,0.37740054165853626,0
1466305532775235584,1470307492838899712,0.3773691547343425,0
1491313565926293504,1469170123129618432,0.3773612931743457,0
1491313565926293504,1470307492838899712,0.3773204381617876,0
1482194903420239883,1463446413584236544,0.3772837573570749,0
1482194903420239883,1573938917198135296,0.3772837573570749,0
1486233373226696704,1467790027760205824,0.3772686298333333,0
1486233373226696704,1470960841070346240,0.3772686298333333,0
1486233373226696704,1645422304206913536,0.3772686298333333,0
1570688591800172544,1645750326164324352,0.37719632487651944,0
1466305532775235584,1469242106395623424,0.3771811522222228,0
1466305532775235584,1470244930722070528,0.3771811522222228,0
1486232195864592384,1541793867911790592,0.37717711541266946,0
1493066715620311040,1470244930722070528,0.37716486987613096,0
1554023803393277952,1645750326164324352,0.3771553471258694,0
1507238962652119040,1470640986240712704,0.3771237216864382,0
1486231371935514624,1462718849626537984,0.37708404602702705,0
1466286732872908800,1468155453379837952,0.3770797380298835,0
1482194903420239882,1468183620412899328,0.3770787189018568,0
1463339842803990528,1468155960865456128,0.37704385985295397,0
1479020791432609792,1470680541211787264,0.37702409560956773,0
1491293872620437504,1468155960865456128,0.3769825898782627,0
1463067678737563648,1503675724379324416,0.37698009771318486,0
1507194034043617280,1470309548341460992,0.3769314996109507,0
1493066715620311040,1469590908960899072,0.37691488237083975,0
1486235717301567488,1468125952079953920,0.3768743050121631,0
1486235717301567488,1469191500528222208,0.37686619148192313,0
1476398924876087296,1469952429427654656,0.3768045370885018,0
1493425099607506944,1469243148147490816,0.37680032115196427,0
1493425099607506944,1631491020585828352,0.37680032115196427,0
1491294465468530688,1469191500528222208,0.37679375945045046,0
1491294465468530688,1470957711746269184,0.37679375945045046,0
1491294465468530688,1470677375170772992,0.37679375945045046,0
1466303717568544768,1495664524416647168,0.37679127631762277,0
1480819048261484544,1630884821167374336,0.37678554838895006,0
1468123520167968768,1503675724379324416,0.37678192555595813,0
1500742356255768576,1470021059326640128,0.37677893517829725,0
1500742356255768576,1473584370802622464,0.37677893517829725,0
1500742356255768576,1468155960865456128,0.37677893517829725,0
1482194903420239883,1468183620412899328,0.37676503378417375,0
1505817661383245824,1569987734318219264,0.3767596971045403,0
1478265482669850624,1529093815066034176,0.3767327194210876,0
1466295233930199040,1550096565136392192,0.37672492103125743,0
1500736903807369216,1469952429427654656,0.37671761846109186,0
1482185072454008845,1645750326164324352,0.3766991081810838,0
1466303123046924288,1468149322909614080,0.3766201623112173,0
1500751463561953280,1461534785997504512,0.37660443183651865,0
1480819048261484544,1469191201306574848,0.37658706602621733,0
1466305532775235584,1468143289352978432,0.3765554536398666,0
1466295233930199040,1569987734318219264,0.37655522019334803,0
1493425099607506944,1464940531816726528,0.37651150445606546,0
1493104259552641024,1496340730497597440,0.376486029068772,0
1463339842803990528,1470021059326640128,0.37643941925199903,0
1491313565926293504,1469191500528222208,0.3764325485444665,0
1466303717568544768,1468183620412899328,0.3763849830757762,0
1476398924876087296,1569987734318219264,0.3763695637608906,0
1486232892102279168,1468183620412899328,0.37634883772320255,0
1479020791432609792,1464940531816726528,0.3763477756463227,0
1541254101239726080,1496340730497597440,0.37634553439657886,0
1486235717301567488,1468147138121826304,0.3763381078879886,0
1479026368565084160,1461666278635864064,0.3763375382630631,0
1486232539046739968,1468779175124008960,0.3763035536652051,0
1482195359529828365,1645750326164324352,0.3762745331407009,0
1505817661383245824,1554782002648055808,0.37624544825901385,0
1466305532775235584,1469877468583297024,0.3762444066730163,0
1486235368696184832,1473188657572741120,0.37623605494383827,0
1486231371935514624,1467791233622605824,0.376210806532203,0
1486235368696184832,1469242106395623424,0.3761411483401201,0
1486232539046739968,1468143289352978432,0.37610529078924604,0
1493114087687716864,1470329852602220544,0.3760906228085778,0
1476398924876087296,1469199771200782336,0.3760884102528591,0
1493104259552641024,1469172841671950336,0.3760750465536996,0
1486235717301567488,1469242106395623424,0.37604958459416216,0
1486235717301567488,1464940531816726528,0.37604958459416216,0
1466286732872908800,1632947816114552832,0.376028172844318,0
1466303123046924288,1470745702312312832,0.3760214273403994,0
1466305532775235584,1467802081468481536,0.3760063158318054,0
1466304423818035200,1469877468583297024,0.37597738016343546,0
1467758425965461504,1469191201306574848,0.3759720782351128,0
1500736903807369216,1468183620412899328,0.37595683099152405,0
1476398924876087296,1468155960865456128,0.37594778222243447,0
1482193656365580292,1645750326164324352,0.37592980743888543,0
1466303717568544768,1493072448155942912,0.3759275210382751,0
1491294465468530688,1461648125990141952,0.375922435271598,0
1482194903420239884,1632947816114552832,0.37591995883606444,0
1495652137043099648,1631491020585828352,0.37586883347974137,0
1482196148415496210,1645750326164324352,0.37580758370772344,0
1493114087687716864,1470745702312312832,0.37578168840020426,0
1493114087687716864,1469590908960899072,0.37578168840020426,0
1486232539046739968,1469590908960899072,0.3757186012208504,0
1482194903424434180,1645750326164324352,0.3756869717311332,0
1482185001905815554,1645750326164324352,0.3756160197333333,0
1482185001905815557,1645750326164324352,0.3756160197333333,0
1467758677749530624,1529093815066034176,0.3756157160212424,0
1466303123046924288,1470957711746269184,0.375591782171758,0
1486233809081991168,1467802081468481536,0.37553270658523696,0
1500736903807369216,1554782002648055808,0.3755048985353049,0
1466303717568544768,1469242106395623424,0.37550312240910677,0
1463388714267967488,1503675724379324416,0.37550045807783616,0
1494560895295160320,1466233482740105216,0.37548388747659517,0
1493066715620311040,1469243148147490816,0.3754817054824698,0
1466304423818035200,1470745702312312832,0.3754596271665288,0
1505811813466505216,1573938917198135296,0.3754443930733591,0
1542733237841952768,1573938917198135296,0.3754443930733591,0
1500751463561953280,1471800130456911872,0.3754279084124879,0
1463068649546973184,1461666278635864064,0.3753975214692564,0
1491294465468530688,1469191201306574848,0.375365296027027,0
1491294465468530688,1470307492838899712,0.375365296027027,0
1466303123046924288,1470021059326640128,0.3753649581778608,0
1486232539046739968,1630884821167374336,0.3753619624208504,0
1500742356255768576,1469873694439505920,0.37535047175487385,0
1493104259552641024,1471800130456911872,0.3753478121234346,0
1493114087687716864,1473188657572741120,0.3753401966416149,0
1466305532775235584,1462718849626537984,0.37532863486589507,0
1500736903807369216,1495664524416647168,0.3753097976919365,0
1466303717568544768,1470957711746269184,0.3752973046465441,0
1542733237841952768,1496340730497597440,0.3752971007511,0
1482192055261331466,1645750326164324352,0.37529612927231365,0
1493104259552641024,1469243330142535680,0.37523330430495894,0
1486235717301567488,1470745702312312832,0.37521321358837395,0
1466303123046924288,1470682511054077952,0.3752038976904762,0
1482195512215076884,1645750326164324352,0.37514442306565643,0
1466303123046924288,1631491020585828352,0.3751358359238545,0
1486232195864592384,1471283827795165184,0.3750914327550151,0
1486235368696184832,1470309548341460992,0.3750737470324536,0
1473843718837633024,1461666278635864064,0.37505652228333336,0
1466304423818035200,1631135062105915392,0.37504206733333334,0
1493066715620311040,1541793867911790592,0.3750210120157919,0
1466294662284312576,1529093815066034176,0.37501868186151055,0
1470933264645619712,1470718882556805120,0.37496386129045334,0
1493064955967176704,1583024721031725056,0.3749554974011027,0
1486233373226696704,1469243330142535680,0.3749246384865609,0
1486235717301567488,1493072448155942912,0.37489818514376955,0
1476398924876087296,1573938917198135296,0.37489801751515905,0
1482194190791213058,1645750326164324352,0.37484854734077944,0
1482194190791213056,1645750326164324352,0.37484854734077944,0
1486233373226696704,1506565365747023872,0.37481561818021736,0
1523853950653169664,1503675724379324416,0.37478317320436233,0
1491313565926293504,1470745702312312832,0.3747644341116818,0
1500751463561953280,1470745702312312832,0.3747577648074395,0
1466304423818035200,1469172841671950336,0.37468390300376636,0
1493066715620311040,1470957711746269184,0.37463423419994474,0
1478265482669850624,1550096565136392192,0.37460904659096084,0
1507238962652119040,1550096565136392192,0.37460878640242046,0
1480819048261484544,1463446413584236544,0.37458843242819306,0
1486231848324562944,1470309548341460992,0.3745679926352818,0
1482194903420239882,1466233482740105216,0.3745568774899371,0
1476398924876087296,1501939246758494208,0.37450653659076305,0
1486234200884510720,1470307492838899712,0.37444672664560374,0
1493066715620311040,1468125952079953920,0.3744406275159428,0
1493425099607506944,1470244930722070528,0.3744378341802165,0
1480819048261484544,1631491020585828352,0.37442365047469167,0
1491313565926293504,1470309548341460992,0.3744190166626404,0
1491313565926293504,1493072448155942912,0.3744039416305503,0
1466303123046924288,1467802081468481536,0.37435222578502897,0
1507240146381176832,1550096565136392192,0.37432771400642656,0
1507238962652119040,1630884821167374336,0.37426856271971515,0
1507238962652119040,1470682511054077952,0.37426679483959135,0
1491293872620437504,1469170123129618432,0.374166211021237,0
1479020791432609792,1469199771200782336,0.37410124118599186,0
1493066715620311040,1496340730497597440,0.3740532420590464,0
1480819048261484544,1554782002648055808,0.3740386455729179,0
1558010601735847936,1645750326164324352,0.3740165045406286,0
1559484302188740608,1645750326164324352,0.3740165045406286,0
1500751463561953280,1530030540420415488,0.37399944498906446,0
1493114087687716864,1573938917198135296,0.3739873798333333,0
1492018398631165952,1461666278635864064,0.37396383005500544,0
1479020791432609792,1469952429427654656,0.37395178079691255,0
1491294465468530688,1469243148147490816,0.3739368326036036,0
1466303123046924288,1469242106395623424,0.37393649475443735,0
1466305532775235584,1476408366162116608,0.3739258878996139,0
1480819048261484544,1476408366162116608,0.3739258878996139,0
1466303123046924288,1476408366162116608,0.3739258878996139,0
1466303717568544768,1471283827795165184,0.3739087531511377,0
1486231371935514624,1496340730497597440,0.3738908416303146,0
1507238962652119040,1462716135081377792,0.37387515224078227,0
1500736903807369216,1470718882556805120,0.37386069161424507,0
1482192126010851332,1645750326164324352,0.3737561118811541,0
1482192126010851333,1645750326164324352,0.3737561118811541,0
1491313565926293504,1470677375170772992,0.373744041385789,0
1466305532775235584,1463446413584236544,0.3736967738027483,0
1514791781395464192,1470313042016337920,0.3736308346266628,0
1494560895295160320,1469170123129618432,0.37362731882161626,0
1494560895295160320,1562334736783900672,0.37362731882161626,0
1491313565926293504,1473188657572741120,0.37360954628170984,0
1493104259552641024,1469590908960899072,0.3736038170342809,0
1482185072458203136,1645750326164324352,0.3735659397651546,0
1493064955967176704,1501939246758494208,0.3735270339776792,0
1491308320093503488,1503675724379324416,0.3735101686204686,0
1486232892102279168,1470244930722070528,0.37349191087635564,0
1486232892102279168,1470307492838899712,0.37349191087635564,0
1482191731540754440,1645750326164324352,0.37342608235993663,0
1482191731540754438,1645750326164324352,0.37342608235993663,0
1493066715620311040,1467791233622605824,0.3734236299990956,0
1466303123046924288,1468143289352978432,0.3734097048638996,0
1467757644289802240,1501939246758494208,0.3733978328753202,0
1466305532775235584,1498147738557218816,0.3733874798261695,0
1466303717568544768,1470745702312312832,0.37338269714658373,0
1482195359529828360,1645750326164324352,0.3733799781985385,0
1466305532775235584,1503958317985300480,0.3733781271567987,0
1466303123046924288,1468183620412899328,0.37335519601138717,0
1466303123046924288,1464940531816726528,0.37334868537956256,0
1466303717568544768,1471800130456911872,0.3732954061145393,0
1482192491154374669,1645750326164324352,0.37328852821653646,0
1482192491154374668,1645750326164324352,0.37328852821653646,0
1486234664229273600,1631491020585828352,0.37327813445045044,0
1482196148411301889,1645750326164324352,0.37319807406560657,0
1482196148411301888,1645750326164324352,0.37319807406560657,0
1491313565926293504,1469590908960899072,0.3731257034278415,0
1476398924876087296,1470680541211787264,0.3730780731673396,0
1500751463561953280,1468147138121826304,0.3730624617503584,0
1466303717568544768,1469243330142535680,0.37305730860374353,0
1482192989357998090,1645750326164324352,0.37302008193418856,0
1482192956965388313,1645750326164324352,0.37302008193418856,0
1491313565926293504,1473584370802622464,0.3729653980817868,0
1482194903420239882,1550096565136392192,0.3728868728772903,0
1482184521620258816,1569987734318219264,0.3728755750172944,0
1482184364296110085,1569987734318219264,0.3728755750172944,0
1479027851352211456,1650196555417911296,0.37284441473333335,0
1466305532775235584,1470021059326640128,0.37284037878116755,0
1500751463561953280,1470244930722070528,0.3728298422004826,0
1491313565926293504,1470021059326640128,0.37281249505462205,0
1500736903807369216,1461534785997504512,0.3728114178685131,0
1507194034043617280,1464940531816726528,0.3727952847625736,0
1539449854449811457,1645750326164324352,0.37278860647867357,0
1482194903420239883,1469186255756591104,0.3727876306666667,0
1482194903420239883,1468155453379837952,0.3727876306666667,0
1482184521620258817,1645750326164324352,0.37276012820121635,0
1482184364296110086,1645750326164324352,0.37276012820121635,0
1491293872620437504,1469590908960899072,0.37275812732346486,0
1491293872620437504,1469172841671950336,0.37275812732346486,0
1491293872620437504,1470680541211787264,0.37273774759781353,0
1491293872620437504,1468143289352978432,0.37273774759781353,0
1491293872620437504,1462716135081377792,0.37273774759781353,0
1491313565926293504,1468143289352978432,0.3727203911548208,0
1482194903428628485,1645750326164324352,0.3726866530480555,0
1482192126010851328,1645750326164324352,0.37267528746995426,0
1479020791432609792,1529093815066034176,0.37267277776256846,0
1505817661383245824,1469952429427654656,0.37265589988791487,0
1486234200884510720,1583024721031725056,0.37263338420784,0
1494560895295160320,1469243330142535680,0.37262696062974826,0
1482194903420239882,1470640986240712704,0.3726205511600545,0
1466305532775235584,1469170123129618432,0.3725911720907415,0
1613431494808829952,1470960841070346240,0.3725910335307466,0
1482194903420239883,1550096565136392192,0.37258034920653976,0
1491294465468530688,1469170123129618432,0.3725083691801802,0
1491294465468530688,1496340730497597440,0.3725083691801802,0
1491294465468530688,1501939246758494208,0.3725083691801802,0
1491294465468530688,1469952429427654656,0.3725083691801802,0
1491294465468530688,1469172841671950336,0.3725083691801802,0
1507238962652119040,1469873694439505920,0.3724466888173589,0
1486233373226696704,1461534785997504512,0.37242625866313744,0
1482191860385579011,1645750326164324352,0.3724259804118586,0
1482191860385579012,1645750326164324352,0.3724259804118586,0
1466303123046924288,1469952429427654656,0.3724129541817786,0
1495652137043099648,1470640986240712704,0.37239419667766305,0
1463339842803990528,1541793867911790592,0.37237723165275805,0
1493104259552641024,1464940531816726528,0.37237637745811214,0
1482194903420239883,1470640986240712704,0.3723604572006362,0
1507238962652119040,1469191201306574848,0.37221307114879554,0
1494560895295160320,1473584370802622464,0.3721988553981928,0
1466303123046924288,1471800130456911872,0.3721742614473888,0
1507238962652119040,1541793867911790592,0.37216688531593595,0
1476398924876087296,1554782002648055808,0.37213154058615433,0
1493061952556105728,1569987734318219264,0.37210449065895224,0
1473562161304436736,1645422304206913536,0.3720937186143683,0
1500736903807369216,1470640986240712704,0.372088066344065,0
1482196148411301898,1645750326164324352,0.372079043385009,0
1482196148411301897,1645750326164324352,0.372079043385009,0
1486233373226696704,1470244930722070528,0.37206771163971397,0
1493114087687716864,1470307492838899712,0.3720312777904801,0
1466303717568544768,1468143289352978432,0.37199376606687395,0
1466304423818035200,1470718882556805120,0.3719919115784865,0
1486231371935514624,1469873694439505920,0.3719874821526318,0
1482196280712232978,1645750326164324352,0.3719752767972714,0
1466303123046924288,1496340730497597440,0.37192122331639965,0
1463031842339946496,1503675724379324416,0.37187995326000534,0
1507240146381176832,1529093815066034176,0.37184967102702704,0
1486234664229273600,1469952429427654656,0.37184967102702704,0
1486234664229273600,1470640986240712704,0.37184967102702704,0
1494561403477032960,1468779175124008960,0.37184967102702704,0
1486232892102279168,1469885228783894528,0.37184967102702704,0
1486233373226696704,1468149322909614080,0.37184967102702704,0
1486234664229273600,1466233482740105216,0.37184967102702704,0
1486234664229273600,1469170123129618432,0.37184967102702704,0
1494561403477032960,1468147138121826304,0.37184967102702704,0
1507239628787286016,1529093815066034176,0.37184967102702704,0
1517417343414829056,1469199771200782336,0.37184967102702704,0
1486234664229273600,1501939246758494208,0.37184967102702704,0
1491293872620437504,1469199771200782336,0.37184334078428555,0
1466304423818035200,1468125952079953920,0.37182697615691945,0
1486232539046739968,1469191201306574848,0.37181990051897573,0
1486232539046739968,1470307492838899712,0.37181990051897573,0
1486232539046739968,1464940531816726528,0.37181990051897573,0
1486232539046739968,1469242106395623424,0.37181990051897573,0
1482195512210882567,1645750326164324352,0.37172170569589896,0
1482195512210882565,1645750326164324352,0.37172170569589896,0
1493066715620311040,1463446413584236544,0.3716619386933656,0
1486235368696184832,1503958317985300480,0.371657704419841,0
1486235368696184832,1469243148147490816,0.371657704419841,0
1486235368696184832,1493072448155942912,0.371657704419841,0
1493104259552641024,1468155960865456128,0.3716437258853252,0
1466295233930199040,1470718882556805120,0.3716434628992339,0
1482195175148224540,1645750326164324352,0.3716383223657531,0
1482195175148224538,1645750326164324352,0.3716383223657531,0
1482195175148224534,1645750326164324352,0.3716383223657531,0
1493114087687716864,1493072448155942912,0.3716282527985934,0
1486235717301567488,1469243148147490816,0.3715929590741633,0
1463349279409176576,1461666278635864064,0.37158156311215595,0
1493104259552641024,1529093815066034176,0.37155428891220105,0
1507240146381176832,1554782002648055808,0.3715399030019931,0
1547141682217222144,1469199771200782336,0.37152399418018023,0
1482195359525634048,1503675724379324416,0.37150040787982613,0
1482195512219271169,1645750326164324352,0.37142794288463327,0
1482191731536560129,1645750326164324352,0.37142794288463327,0
1500751463561953280,1470957711746269184,0.3714013787770592,0
1461621784037163008,1461666278635864064,0.3713759364168612,0
1476398924876087296,1541793867911790592,0.3713725192081657,0
1486231371935514624,1469191500528222208,0.37137019233333335,0
1486231371935514624,1469242106395623424,0.37137019233333335,0
1486231848324562944,1550096565136392192,0.37136682233179424,0
1491293872620437504,1470718882556805120,0.3713092841743901,0
1491293872620437504,1468125952079953920,0.3713092841743901,0
1466294662284312576,1554782002648055808,0.37128911324990926,0
1507238962652119040,1461648125990141952,0.3712873077963481,0
1582578771930775552,1645750326164324352,0.3712851585333333,0
1463339842803990528,1469590908960899072,0.3712697608512536,0
1486234200884510720,1470640986240712704,0.3712049207844166,0
1486234200884510720,1562334736783900672,0.3712049207844166,0
1493066715620311040,1470682511054077952,0.37119631521219953,0
1482193772577161218,1645750326164324352,0.3711914294425318,0
1482193772577161216,1645750326164324352,0.3711914294425318,0
1478265482669850624,1471283827795165184,0.3711688110871276,0
1486231848324562944,1583024721031725056,0.37115195002266915,0
1473562161304436736,1495664524416647168,0.3711463975940109,0
1500751463561953280,1498147738557218816,0.37114251814221766,0
