求职者id,招聘信息id,企业名称,满意度
1469191500528222208,1478265482669850624,深圳元宇宙科技教育有限公司,0.2570711666065357
1496340730497597440,1523505369165463552,广州六度共识科技有限公司,0.2570541245425885
1468147138121826304,1507238962652119040,龍湖集團控股有限公司,0.2570112507977898
1470235062837575680,1467758677749530624,广东泰迪智能科技股份有限公司,0.25699482840122445
1463081637842649088,1467757644289802240,广东泰迪智能科技股份有限公司,0.2569882542705454
1469172841671950336,1493061872331653120,杭州笋尖网络科技有限公司,0.2569566420193268
1470309366568714240,1486234200884510720,华为慧通商务有限公司,0.2569199443160173
1467790182290948096,1486234200884510720,华为慧通商务有限公司,0.2569199443160173
1541793867911790592,1493061872331653120,杭州笋尖网络科技有限公司,0.25685212637392324
1468110505502703616,1480819048261484544,杭州漋海科技有限公司,0.2568409108892975
1463446413584236544,1478265482669850624,深圳元宇宙科技教育有限公司,0.25683051336802293
1470307844552261632,1491313565926293504,中国国际技术智力合作集团有限公司,0.25682655617097233
1645750326164324352,1482188020961640461,深圳市一面网络技术有限公司,0.25679014918249504
1645750326164324352,1482188020961640463,深圳市一面网络技术有限公司,0.25679014918249504
1645750326164324352,1482185488751263758,深圳市一面网络技术有限公司,0.25679014918249504
1645750326164324352,1482185488755458051,深圳市一面网络技术有限公司,0.25679014918249504
1645750326164324352,1482185488755458048,深圳市一面网络技术有限公司,0.25679014918249504
1645750326164324352,1482185488755458049,深圳市一面网络技术有限公司,0.25679014918249504
1645750326164324352,1482188020961640460,深圳市一面网络技术有限公司,0.25679014918249504
1645750326164324352,1482188020961640458,深圳市一面网络技术有限公司,0.25679014918249504
1466004681011625984,1486233373226696704,华为慧通商务有限公司,0.25677717665765765
1470203287771938816,1480819048261484544,杭州漋海科技有限公司,0.25677636859657493
1463081637842649088,1467758425965461504,广东泰迪智能科技股份有限公司,0.2567704428687238
1467789372454731776,1500736903807369216,广东铭太信息科技有限公司,0.25674302037482977
1461648125990141952,1473562073186304000,中国联合网络通信有限公司广东省分公司,0.2566952826625869
1468108701696131072,1486231371935514624,华为慧通商务有限公司,0.256667215224893
1583024721031725056,1539456406367895554,扬州振扬信息科技有限公司,0.25666641821635217
1471800130456911872,1478265482669850624,深圳元宇宙科技教育有限公司,0.256635630740372
1468114577727291392,1500751463561953280,广州探迹科技有限公司,0.25661986259273767
1468779175124008960,1466287880098938880,广州四三九九信息科技有限公司,0.25659807478177893
1461648125990141952,1463069925668159488,中软国际,0.25653902635652176
1471800130456911872,1507240146381176832,龍湖集團控股有限公司,0.2565180110019272
1468079045689344000,1500736903807369216,广东铭太信息科技有限公司,0.25651575948564564
1469967882053091328,1493104259552641024,广东奥普特科技股份有限公司,0.2565028640265276
1645750326164324352,1482188020961640462,深圳市一面网络技术有限公司,0.25649117880103367
1645750326164324352,1482185488751263759,深圳市一面网络技术有限公司,0.25649117880103367
1645750326164324352,1482188020961640459,深圳市一面网络技术有限公司,0.25649117880103367
1645750326164324352,1482185488755458050,深圳市一面网络技术有限公司,0.25649117880103367
1461659304984707072,1494561403477032960,广州南天电脑系统有限公司,0.2564434761621622
1470203287771938816,1494560895295160320,广州南天电脑系统有限公司,0.2564434761621621
1468110505502703616,1486232892102279168,华为慧通商务有限公司,0.2564434761621621
1468110505502703616,1486232539046739968,华为慧通商务有限公司,0.2564434761621621
1470203287771938816,1494561403477032960,广州南天电脑系统有限公司,0.2564434761621621
1503675724379324416,1569585390216675328,  上海派兰数据科技有限公司 ,0.2564188506928798
1503675724379324416,1574931491241197569,  上海派兰数据科技有限公司 ,0.2564188506928798
1469222105404014592,1473562161304436736,中国联合网络通信有限公司广东省分公司,0.2563311390723989
1506565365747023872,1507240146381176832,龍湖集團控股有限公司,0.25631082299578256
1472869555029278720,1486232539046739968,华为慧通商务有限公司,0.2562989901365477
1470370854457180160,1500751463561953280,广州探迹科技有限公司,0.2562857104388797
1472869555029278720,1500751463561953280,广州探迹科技有限公司,0.2562857104388797
1467789372454731776,1493425099607506944,点米网络科技股份有限公司,0.25627069021945076
1461663453243637760,1493114087687716864,成都忆享科技有限公司,0.256261980479617
1463081637842649088,1486233809081991168,华为慧通商务有限公司,0.25623787443216556
1461666278635864064,1466287880098938880,广州四三九九信息科技有限公司,0.2562321606054054
1472772112841310208,1495652137043099648,广州盛祺信息科技股份有限公司,0.256225752684079
1472772112841310208,1507194034043617280,深圳市海柔创新科技有限公司,0.256193107813434
1469885228783894528,1495652137043099648,广州盛祺信息科技股份有限公司,0.2561756280875983
1469193231341322240,1495652137043099648,广州盛祺信息科技股份有限公司,0.2561756280875983
1462718849626537984,1478265482669850624,深圳元宇宙科技教育有限公司,0.25615979781878395
1461601893229920256,1494561403477032960,广州南天电脑系统有限公司,0.25613297663439605
1471800130456911872,1495652137043099648,广州盛祺信息科技股份有限公司,0.25612768787334017
1470307844552261632,1467757644289802240,广东泰迪智能科技股份有限公司,0.25611762824990786
1468079045689344000,1495652137043099648,广州盛祺信息科技股份有限公司,0.2560833875483382
1496340730497597440,1482183390651351040,中经汇通电子商务有限公司,0.2560700587570296
1496340730497597440,1482184521620258821,远成物流股份有限公司,0.25598872711260945
1470960841070346240,1486235717301567488,华为慧通商务有限公司,0.25598821504593466
1468114577727291392,1495652137043099648,广州盛祺信息科技股份有限公司,0.25598456689377724
1469233133072285696,1466303717568544768,腾云悦智科技（深圳）有限责任公司,0.2559818893379233
1645750326164324352,1482196280712232980,北京泛鹏天地科技股份有限公司,0.2559658859185251
1645750326164324352,1482196338836897797,北京泛鹏天地科技股份有限公司,0.2559658859185251
1506565365747023872,1495652137043099648,广州盛祺信息科技股份有限公司,0.25596113349549554
1472869555029278720,1467757644289802240,广东泰迪智能科技股份有限公司,0.25586982201813474
1461534785997504512,1507238962652119040,龍湖集團控股有限公司,0.255839115490991
1645750326164324352,1482195512215076874,广东康爱多数字健康科技有限公司,0.2558227918267591
1469885228783894528,1486232195864592384,华为慧通商务有限公司,0.2558208036154378
1472869555029278720,1467758425965461504,广东泰迪智能科技股份有限公司,0.25575875955931765
1461648125990141952,1461587935500566528,广州广电运通信息科技有限公司,0.2557196986445276
1645750326164324352,1482191731536560134,深圳库尚信息技术有限公司,0.25570223639231004
1645750326164324352,1482191731540754433,深圳库尚信息技术有限公司,0.25570223639231004
1468110505502703616,1466303123046924288,腾云悦智科技（深圳）有限责任公司,0.2556882002984734
1468149322909614080,1491293872620437504,广东泰盈科技有限公司,0.25565065886490357
1463080366905622528,1500751463561953280,广州探迹科技有限公司,0.25563181035006266
1645750326164324352,1482192126010851332,精硕科技(北京)股份有限公司,0.2556257999592045
1645750326164324352,1482192126010851333,精硕科技(北京)股份有限公司,0.2556257999592045
1470235062837575680,1500736903807369216,广东铭太信息科技有限公司,0.2555539910828518
1467790027760205824,1491313565926293504,中国国际技术智力合作集团有限公司,0.2555401502145269
1631135062105915392,1466303123046924288,腾云悦智科技（深圳）有限责任公司,0.2554890078056312
1530030540420415488,1467757644289802240,广东泰迪智能科技股份有限公司,0.2554872371691153
1631135062105915392,1480819048261484544,杭州漋海科技有限公司,0.25538872442323973
1479478335108153344,1480819048261484544,杭州漋海科技有限公司,0.2553873207927408
1468779175124008960,1479020791432609792,长沙飞鱼互动网络科技有限公司,0.25536339322230955
1467797054184095744,1486233373226696704,华为慧通商务有限公司,0.25531336142020467
1645750326164324352,1482192989357998090,广州天鹏计算机科技有限公司,0.2551685692345744
1645750326164324352,1482192956965388313,广州天鹏计算机科技有限公司,0.2551685692345744
1461601893229920256,1486235717301567488,华为慧通商务有限公司,0.25516321020939664
1470309366568714240,1476398924876087296,广州镭晨智能装备科技有限公司,0.25513825539587265
1468125952079953920,1478265482669850624,深圳元宇宙科技教育有限公司,0.2551295147805561
1495664524416647168,1493064955967176704,江苏京东信息技术有限公司,0.2550836366352178
1498147738557218816,1493064955967176704,江苏京东信息技术有限公司,0.2550836366352178
1630818546172952576,1507194034043617280,深圳市海柔创新科技有限公司,0.2550335697351296
1461648125990141952,1461590578927108096,上海众言网络科技有限公司,0.2549616907839601
1469885228783894528,1467757644289802240,广东泰迪智能科技股份有限公司,0.25495502261471137
1476408366162116608,1479020791432609792,长沙飞鱼互动网络科技有限公司,0.2549421570630631
1582598236647063552,1466305532775235584,腾云悦智科技（深圳）有限责任公司,0.25492890262491325
1471049670871613440,1466295233930199040,腾云悦智科技（深圳）有限责任公司,0.2549175029409026
1495664524416647168,1493061952556105728,杭州笋尖网络科技有限公司,0.2549105909359973
1498147738557218816,1493061952556105728,杭州笋尖网络科技有限公司,0.2549105909359973
1468114577727291392,1493104259552641024,广东奥普特科技股份有限公司,0.2549085348064374
1470309366568714240,1491313565926293504,中国国际技术智力合作集团有限公司,0.25490239509803936
1470745702312312832,1493062136493113344,杭州笋尖网络科技有限公司,0.2548871739223572
1469193231341322240,1493064955967176704,江苏京东信息技术有限公司,0.254799571808758
1645750326164324352,1531123636134608896,广州多益网络股份有限公司,0.25478794282152506
1463081637842649088,1507238962652119040,龍湖集團控股有限公司,0.25478544275992066
1495664524416647168,1505817661383245824,广州西麦科技股份有限公司,0.25475898609482506
1470957711746269184,1479020791432609792,长沙飞鱼互动网络科技有限公司,0.25475042891445787
1498147738557218816,1493061872331653120,杭州笋尖网络科技有限公司,0.2546586591116653
1467790027760205824,1476398924876087296,广州镭晨智能装备科技有限公司,0.25459151704923194
1470203287771938816,1505817661383245824,广州西麦科技股份有限公司,0.2545631348002684
1469885228783894528,1467758425965461504,广东泰迪智能科技股份有限公司,0.2545623575258872
1469233133072285696,1466305532775235584,腾云悦智科技（深圳）有限责任公司,0.25455442351782465
1461648125990141952,1463081025323270144,中软国际,0.2544822794901048
1461614384609624064,1493114087687716864,成都忆享科技有限公司,0.25443149582727087
1645750326164324352,1482195175148224538,广东中思拓大数据研究院有限公司,0.25431020344206146
1645750326164324352,1482195175148224540,广东中思拓大数据研究院有限公司,0.25431020344206146
1645750326164324352,1482195175148224534,广东中思拓大数据研究院有限公司,0.25431020344206146
1503675724379324416,1574966005367701504,南华期货股份有限公司,0.2543080594954955
1469590908960899072,1467758677749530624,广东泰迪智能科技股份有限公司,0.25430117235949434
1469241606338117632,1493114087687716864,成都忆享科技有限公司,0.25429167371510875
1468114577727291392,1486232892102279168,华为慧通商务有限公司,0.25427475607207206
1467789372454731776,1486232892102279168,华为慧通商务有限公司,0.25427475607207206
1468114577727291392,1486231848324562944,华为慧通商务有限公司,0.25427475607207206
1467789372454731776,1486232539046739968,华为慧通商务有限公司,0.25427475607207206
1467789372454731776,1486235368696184832,华为慧通商务有限公司,0.25427475607207206
1530030540420415488,1467758425965461504,广东泰迪智能科技股份有限公司,0.2542599988279461
1461648125990141952,1461593160642854912,深圳市明源云客电子商务有限公司,0.2542548555338414
1469967882053091328,1480819048261484544,杭州漋海科技有限公司,0.25423811184483397
1493072448155942912,1478265482669850624,深圳元宇宙科技教育有限公司,0.2541965823670933
1645750326164324352,1482195512219271169,广东奥园奥买家电子商务有限公司,0.25417951315833553
1463080366905622528,1500736903807369216,广东铭太信息科技有限公司,0.25416210114123283
1461614384609624064,1505812435586646016,青木数字技术股份有限公司,0.25413809176510127
1461666278635864064,1507239628787286016,龍湖集團控股有限公司,0.2541352183531531
1461666278635864064,1507240146381176832,龍湖集團控股有限公司,0.2541352183531531
1470307844552261632,1505817661383245824,广州西麦科技股份有限公司,0.2541242554671198
1503675724379324416,1602499965781934080,中电福富信息科技有限公司,0.25410972167518
1462717242717372416,1480819048261484544,杭州漋海科技有限公司,0.2540983046663442
1469242106395623424,1478265482669850624,深圳元宇宙科技教育有限公司,0.254081088159043
1645750326164324352,1579049754338394112,"深圳市谷乐科技有限公司
",0.2540353080828829
1645750326164324352,1531570545265606657,老百姓大药房连锁股份有限公司,0.2540353080828829
1645750326164324352,1482196280712232977,北京海量数据技术股份有限公司,0.2540353080828829
1645750326164324352,1482192055252942854,联通(广东)产业互联网有限公司,0.2540353080828829
1645750326164324352,1565240659105939456,彩讯科技股份有限公司,0.25402421860735636
1461648125990141952,1473561990596263936,中国联合网络通信有限公司广东省分公司,0.2539941704945264
1631135062105915392,1493104259552641024,广东奥普特科技股份有限公司,0.2539810311226274
1541793867911790592,1493062136493113344,杭州笋尖网络科技有限公司,0.25396695973957895
1469173034668654592,1466303717568544768,腾云悦智科技（深圳）有限责任公司,0.2539447245712648
1470203287771938816,1466303717568544768,腾云悦智科技（深圳）有限责任公司,0.2539447245712648
1470307844552261632,1491294465468530688,广东泰盈科技有限公司,0.2539410555765766
1470309366568714240,1486232195864592384,华为慧通商务有限公司,0.2539410555765766
1467790182290948096,1486232195864592384,华为慧通商务有限公司,0.2539410555765766
1467790182290948096,1491294465468530688,广东泰盈科技有限公司,0.2539410555765766
1470307844552261632,1486232195864592384,华为慧通商务有限公司,0.2539410555765766
1631135062105915392,1493066715620311040,北京星天地信息科技有限公司,0.25393691716794087
1472772112841310208,1493104259552641024,广东奥普特科技股份有限公司,0.2539311009013861
1599636587363303424,1466305532775235584,腾云悦智科技（深圳）有限责任公司,0.2538940903926581
1461648125990141952,1463067678737563648,中软国际,0.2537980510081946
1468079045689344000,1476398924876087296,广州镭晨智能装备科技有限公司,0.25374182980623106
1582598236647063552,1466303717568544768,腾云悦智科技（深圳）有限责任公司,0.2537320230807076
1645750326164324352,1482195642796343297,福建新时颖电子商务有限公司,0.25367139140556255
1645750326164324352,1482195868789637127,福建新时颖电子商务有限公司,0.25367139140556255
1645750326164324352,1482185135683141643,腾讯科技(深圳)有限公司,0.25367077674416805
1468114577727291392,1466303717568544768,腾云悦智科技（深圳）有限责任公司,0.2536472787080286
1495664524416647168,1493062136493113344,杭州笋尖网络科技有限公司,0.2536385986656663
1498147738557218816,1493062136493113344,杭州笋尖网络科技有限公司,0.2536385986656663
1469967882053091328,1486232539046739968,华为慧通商务有限公司,0.25360735508108107
1469967882053091328,1486232892102279168,华为慧通商务有限公司,0.25360735508108107
1469967882053091328,1486235368696184832,华为慧通商务有限公司,0.25360735508108107
1469967882053091328,1486233809081991168,华为慧通商务有限公司,0.25360735508108107
1467790182290948096,1463339842803990528,中软国际,0.2536062409831002
1468114577727291392,1466295233930199040,腾云悦智科技（深圳）有限责任公司,0.25359885748287736
1645750326164324352,1482195175148224533,广东中思拓大数据研究院有限公司,0.25359114453008674
1645750326164324352,1482195175148224532,广东中思拓大数据研究院有限公司,0.25359114453008674
1645750326164324352,1482195175148224536,广东中思拓大数据研究院有限公司,0.25359114453008674
1463080366905622528,1476398924876087296,广州镭晨智能装备科技有限公司,0.25357766296730644
1461601893229920256,1507194034043617280,深圳市海柔创新科技有限公司,0.25357136525506746
1583024721031725056,1482195175148224521,广西金数盾信息科技有限公司,0.2535589173925501
1583024721031725056,1482195175148224520,广西金数盾信息科技有限公司,0.2535589173925501
1469242106395623424,1467758677749530624,广东泰迪智能科技股份有限公司,0.2535407482342343
1468183620412899328,1466287880098938880,广州四三九九信息科技有限公司,0.2535382076198918
1470960841070346240,1505817661383245824,广州西麦科技股份有限公司,0.2535355724163407
1473478366115004416,1476398924876087296,广州镭晨智能装备科技有限公司,0.2534567659983029
1461663453243637760,1500751463561953280,广州探迹科技有限公司,0.2534495893577986
1472869555029278720,1466303717568544768,腾云悦智科技（深圳）有限责任公司,0.25341861674384203
1479478335108153344,1495652137043099648,广州盛祺信息科技股份有限公司,0.2534000032069401
1630818546172952576,1466303123046924288,腾云悦智科技（深圳）有限责任公司,0.2533717924773716
1471800130456911872,1486234664229273600,华为慧通商务有限公司,0.25334986800319076
1461648125990141952,1491293872620437504,广东泰盈科技有限公司,0.25334445518539095
1470309366568714240,1486235717301567488,华为慧通商务有限公司,0.2533414224607939
1645750326164324352,1482185072454008835,维达商贸有限公司,0.25333981954965656
1645750326164324352,1482185072454008833,维达商贸有限公司,0.25333981954965656
1469193231341322240,1467758677749530624,广东泰迪智能科技股份有限公司,0.253329134968412
1461659304984707072,1476398924876087296,广州镭晨智能装备科技有限公司,0.25332310862031254
1469241606338117632,1493425099607506944,点米网络科技股份有限公司,0.25331680866291334
1470960841070346240,1491313565926293504,中国国际技术智力合作集团有限公司,0.25331290707799986
1467790027760205824,1486235368696184832,华为慧通商务有限公司,0.25319231455838065
1461648125990141952,1468123520167968768,广州瑞基科技股份有限公司,0.2531763548329584
1467790027760205824,1486235717301567488,华为慧通商务有限公司,0.25315209396485355
1470718882556805120,1514791781395464192,广东省信息工程有限公司,0.2531305508584557
1461614384609624064,1500751463561953280,广州探迹科技有限公司,0.2531280367058533
1630852451164880896,1494560895295160320,广州南天电脑系统有限公司,0.2531045492661057
1463081637842649088,1486232892102279168,华为慧通商务有限公司,0.2530963976465048
1468125952079953920,1467758677749530624,广东泰迪智能科技股份有限公司,0.2530893088260048
1649711597649788928,1486233809081991168,华为慧通商务有限公司,0.25307994276756757
1649711597649788928,1486231848324562944,华为慧通商务有限公司,0.25307994276756757
1649711597649788928,1486235368696184832,华为慧通商务有限公司,0.25307994276756757
1649711597649788928,1486235717301567488,华为慧通商务有限公司,0.25307994276756757
1649711597649788928,1486232892102279168,华为慧通商务有限公司,0.25307994276756757
1469885228783894528,1493064955967176704,江苏京东信息技术有限公司,0.25306735849171513
1470677375170772992,1479020791432609792,长沙飞鱼互动网络科技有限公司,0.25304547357599516
1470203287771938816,1466303123046924288,腾云悦智科技（深圳）有限责任公司,0.2530353684739382
1496340730497597440,1467758677749530624,广东泰迪智能科技股份有限公司,0.2530131139794785
1630884821167374336,1479020791432609792,长沙飞鱼互动网络科技有限公司,0.2529838690698435
1468114577727291392,1486233373226696704,华为慧通商务有限公司,0.2528662317143593
1645750326164324352,1482191940312236041,缪斯科技(广州)有限公司,0.25285351417393
1470745702312312832,1493061872331653120,杭州笋尖网络科技有限公司,0.2527778626279438
1649711597649788928,1494560895295160320,广州南天电脑系统有限公司,0.2527462422720721
1469967882053091328,1466304423818035200,腾云悦智科技（深圳）有限责任公司,0.2527077544495229
1469967882053091328,1466303717568544768,腾云悦智科技（深圳）有限责任公司,0.25270416482889724
1468149322909614080,1479020791432609792,长沙飞鱼互动网络科技有限公司,0.2526913820290581
1467789372454731776,1493104259552641024,广东奥普特科技股份有限公司,0.25268860362319534
1473478366115004416,1466295233930199040,腾云悦智科技（深圳）有限责任公司,0.25268697102707544
1496340730497597440,1524992426459136001,尚阳科技股份有限公司,0.25264563102269794
1645750326164324352,1482194190787018752,广州市申迪计算机系统有限公司,0.2526388250125153
1645750326164324352,1482194190791213057,广州市申迪计算机系统有限公司,0.2526388250125153
1631126636327993344,1491313565926293504,中国国际技术智力合作集团有限公司,0.2526157205615624
1479478335108153344,1493425099607506944,点米网络科技股份有限公司,0.25258704960668216
1472869555029278720,1493425099607506944,点米网络科技股份有限公司,0.25258314967821427
1630818546172952576,1493104259552641024,广东奥普特科技股份有限公司,0.25257289845966674
1467790182290948096,1491313565926293504,中国国际技术智力合作集团有限公司,0.2525590420143716
1468108701696131072,1486235717301567488,华为慧通商务有限公司,0.25251653547202185
1469191500528222208,1467758677749530624,广东泰迪智能科技股份有限公司,0.2525082834464383
1631135062105915392,1505817661383245824,广州西麦科技股份有限公司,0.2524850896674857
1645750326164324352,1482191731540754435,深圳库尚信息技术有限公司,0.2524592584321645
1461601893229920256,1494560895295160320,广州南天电脑系统有限公司,0.25245190161711395
1645750326164324352,1482196148411301889,北京五八信息技术有限公司,0.2524430190230106
1645750326164324352,1482196148411301888,北京五八信息技术有限公司,0.2524430190230106
1469191500528222208,1466287880098938880,广州四三九九信息科技有限公司,0.25243886805892146
1471800130456911872,1467758677749530624,广东泰迪智能科技股份有限公司,0.2524319164933309
1506565365747023872,1473562161304436736,中国联合网络通信有限公司广东省分公司,0.2524222726590628
1470235062837575680,1486234200884510720,华为慧通商务有限公司,0.25239157129870127
1469877468583297024,1486232195864592384,华为慧通商务有限公司,0.25239142504120377
1470235062837575680,1473562161304436736,中国联合网络通信有限公司广东省分公司,0.2523464619219621
1468147138121826304,1478265482669850624,深圳元宇宙科技教育有限公司,0.2523455293168729
1630884821167374336,1467758677749530624,广东泰迪智能科技股份有限公司,0.25233985088683797
1468183620412899328,1486233373226696704,华为慧通商务有限公司,0.2523320585437504
1461648125990141952,1491308211175817216,神州数码信息服务股份有限公司,0.2523123388953891
1645422304206913536,1486233809081991168,华为慧通商务有限公司,0.252297576860914
1473478366115004416,1480819048261484544,杭州漋海科技有限公司,0.252285976862973
1470244930722070528,1473562161304436736,中国联合网络通信有限公司广东省分公司,0.25219484044776064
1472772112841310208,1500751463561953280,广州探迹科技有限公司,0.2521541299202677
1467789372454731776,1500751463561953280,广州探迹科技有限公司,0.2521541299202677
1631126636327993344,1486231848324562944,华为慧通商务有限公司,0.2521290972863879
1582598236647063552,1480819048261484544,杭州漋海科技有限公司,0.252088524705843
1496340730497597440,1478265482669850624,深圳元宇宙科技教育有限公司,0.252033325181373
1461648125990141952,1462710211658776576,华为慧通商务有限公司,0.251974570908532
1645750326164324352,1482185001901621256,武汉屈臣氏个人用品商店有限公司广州分公司,0.25196211284365566
1470307844552261632,1486235368696184832,华为慧通商务有限公司,0.2519060149898835
1493072448155942912,1479020791432609792,长沙飞鱼互动网络科技有限公司,0.2518414046754083
1469172841671950336,1478265482669850624,深圳元宇宙科技教育有限公司,0.25179787499332734
1469885228783894528,1500742356255768576,软通动力公司,0.25179685259210216
1645750326164324352,1482196148411301897,北京深演智能科技股份有限公司,0.2517478636002151
1645750326164324352,1482196148411301898,北京深演智能科技股份有限公司,0.2517478636002151
1461648125990141952,1463339842803990528,中软国际,0.2517355580429167
1467789372454731776,1476398924876087296,广州镭晨智能装备科技有限公司,0.2516594248138478
1583024721031725056,1482191940312236047,链链好车融资租赁(广州)有限公司,0.2516573894654672
1645750326164324352,1482185135683141642,腾讯科技(深圳)有限公司,0.2516495649692998
1463080366905622528,1486235717301567488,华为慧通商务有限公司,0.2516279634869313
1470957711746269184,1478265482669850624,深圳元宇宙科技教育有限公司,0.2515721317473435
1469191201306574848,1478265482669850624,深圳元宇宙科技教育有限公司,0.25155023555818923
1469885228783894528,1494561403477032960,广州南天电脑系统有限公司,0.2515171440935212
1463081637842649088,1493114087687716864,成都忆享科技有限公司,0.25148872337837835
1530030540420415488,1486234664229273600,华为慧通商务有限公司,0.2514493959460152
1463081637842649088,1466295233930199040,腾云悦智科技（深圳）有限责任公司,0.25144684909136383
1645422304206913536,1494561403477032960,广州南天电脑系统有限公司,0.25143863499099095
1645750326164324352,1482185263349366788,索菲亚家居股份有限公司,0.25140734487165395
1470370854457180160,1493104259552641024,广东奥普特科技股份有限公司,0.2513536009047798
1470960841070346240,1493066715620311040,北京星天地信息科技有限公司,0.25133979045427685
1496340730497597440,1482194903428628490,广州昌钰文化有限公司,0.2513361496153191
1583024721031725056,1482183390651351040,中经汇通电子商务有限公司,0.25130126936262515
1461648125990141952,1486234664229273600,华为慧通商务有限公司,0.25129909727207206
1467790027760205824,1486232539046739968,华为慧通商务有限公司,0.25129414896537655
1468183620412899328,1604731457065058306,"四川中软国际信息技术有限公司
 ",0.251286942516517
1470307844552261632,1507238962652119040,龍湖集團控股有限公司,0.2512315421969312
1645750326164324352,1482196148415496210,北京蓝色光标数据科技股份有限公司,0.2512279569620324
1468149322909614080,1486231371935514624,华为慧通商务有限公司,0.2512229141007941
1471800130456911872,1507239628787286016,龍湖集團控股有限公司,0.251215551868389
1466004681011625984,1466303717568544768,腾云悦智科技（深圳）有限责任公司,0.25110493449549554
1461659304984707072,1493425099607506944,点米网络科技股份有限公司,0.2510989988005319
1470309366568714240,1494560895295160320,广州南天电脑系统有限公司,0.2509812598647378
1496340730497597440,1631112859985510400,深圳市海柔创新科技有限公司,0.250857315711199
1463081637842649088,1491313565926293504,中国国际技术智力合作集团有限公司,0.2508233283742271
1461666278635864064,1491308320093503488,神州数码信息服务股份有限公司,0.25082189259713095
1473478366115004416,1466304423818035200,腾云悦智科技（深圳）有限责任公司,0.25077264557632023
1493072448155942912,1467758677749530624,广东泰迪智能科技股份有限公司,0.25074562870245615
1469233133072285696,1493104259552641024,广东奥普特科技股份有限公司,0.25074011570384724
1530030540420415488,1507239628787286016,龍湖集團控股有限公司,0.25067434457614207
1645750326164324352,1568156705815134208,东华软件股份公司,0.2506717746882883
1645750326164324352,1482196087983964163,大连华钦软件技术有限公司,0.2506717746882883
1645750326164324352,1482194394978320387,广州诗悦网络科技有限公司,0.2506717746882883
1645750326164324352,1522786179546742787,广州艮业信息科技有限公司,0.2506717746882883
1645750326164324352,1568156705815134209,东华软件股份公司,0.2506717746882883
1645750326164324352,1482196087979769860,大连华钦软件技术有限公司,0.2506717746882883
1645750326164324352,1482185072449814529,温氏食品集团股份有限公司,0.2506717746882883
1645750326164324352,1482196087979769856,大连华钦软件技术有限公司,0.2506717746882883
1468079045689344000,1493104259552641024,广东奥普特科技股份有限公司,0.2506493784737938
1470316546227306496,1500751463561953280,广州探迹科技有限公司,0.25061346827671754
1467797054184095744,1480819048261484544,杭州漋海科技有限公司,0.25059436910694005
1470309366568714240,1493425099607506944,点米网络科技股份有限公司,0.2505640452051595
1472869555029278720,1480819048261484544,杭州漋海科技有限公司,0.2505500861686039
1461663453243637760,1541254101239726081,活树信息科技（东莞）有限公司,0.25054628145945945
1469193231341322240,1486234664229273600,华为慧通商务有限公司,0.25051374692210965
1468147138121826304,1486233809081991168,华为慧通商务有限公司,0.25051009560671944
1468125952079953920,1495652137043099648,广州盛祺信息科技股份有限公司,0.25049190303202384
1461648125990141952,1491294465468530688,广东泰盈科技有限公司,0.2504257246001969
1583024721031725056,1482192126040211457,荟才环球企业咨询(北京)有限公司,0.25042366340240024
1583024721031725056,1482192126040211458,荟才环球企业咨询(北京)有限公司,0.25042366340240024
1470329852602220544,1493062136493113344,杭州笋尖网络科技有限公司,0.2503713513406765
1470329852602220544,1493061872331653120,杭州笋尖网络科技有限公司,0.250331575552355
1476408366162116608,1493066715620311040,北京星天地信息科技有限公司,0.2503041865585586
1645750326164324352,1561971141940215808,"深圳漪畔网络科技有限公司
",0.2502986729848238
1461601893229920256,1493425099607506944,点米网络科技股份有限公司,0.2502872441282644
1506565365747023872,1507239628787286016,龍湖集團控股有限公司,0.25028287549812817
1467790182290948096,1486232892102279168,华为慧通商务有限公司,0.25026027656542377
1630818546172952576,1466304423818035200,腾云悦智科技（深圳）有限责任公司,0.25022863755713753
1470370854457180160,1466295233930199040,腾云悦智科技（深圳）有限责任公司,0.2502099932035427
1461601893229920256,1473562161304436736,中国联合网络通信有限公司广东省分公司,0.2501831327690093
1467797054184095744,1466304423818035200,腾云悦智科技（深圳）有限责任公司,0.2501732630084963
1496340730497597440,1482194903424434217,广州多泽信息技术有限公司,0.2501619604503873
1496340730497597440,1482194903424434218,广州多泽信息技术有限公司,0.2501619604503873
1468147138121826304,1493064955967176704,江苏京东信息技术有限公司,0.2501460981037293
1470203287771938816,1486233373226696704,华为慧通商务有限公司,0.25014167000128573
1469967882053091328,1495652137043099648,广州盛祺信息科技股份有限公司,0.2501181178198198
1631126636327993344,1486233809081991168,华为慧通商务有限公司,0.2501076492062105
1468143289352978432,1478265482669850624,深圳元宇宙科技教育有限公司,0.2500996851052695
1463081637842649088,1507194034043617280,深圳市海柔创新科技有限公司,0.25007906826774995
1463080366905622528,1466295233930199040,腾云悦智科技（深圳）有限责任公司,0.2500291970531552
1470745702312312832,1478265482669850624,深圳元宇宙科技教育有限公司,0.2500182729568962
1461601893229920256,1491313565926293504,中国国际技术智力合作集团有限公司,0.25001079911025464
1467790182290948096,1491293872620437504,广东泰盈科技有限公司,0.24997841670274143
1469590908960899072,1473562161304436736,中国联合网络通信有限公司广东省分公司,0.24992870654240706
1470957711746269184,1467758677749530624,广东泰迪智能科技股份有限公司,0.24990836483558093
